,alcaldia,latitud,longitud,alcaldia_id,año
1579,Milpa Alta,19.204187,-99.068041,9,2022
1580,Milpa Alta,19.204227,-99.068818,9,2022
1581,Milpa Alta,19.185086,-99.067655,9,2022
1582,Milpa Alta,19.203386,-99.072754,9,2022
1583,Milpa Alta,19.206522,-99.066797,9,2022
1584,Milpa Alta,19.20416,-99.068813,9,2022
1585,Milpa Alta,19.205149,-99.068214,9,2022
1586,Milpa Alta,19.198002,-99.048426,9,2022
1587,Milpa Alta,19.182769,-99.009469,9,2022
1588,Milpa Alta,19.195155,-99.023512,9,2022
1589,Milpa Alta,19.174461,-99.002147,9,2022
1590,Milpa Alta,19.193016,-99.000839,9,2022
1591,Milpa Alta,19.19573,-99.026243,9,2022
1592,Milpa Alta,19.190391,-99.005165,9,2022
1593,Milpa Alta,19.192726,-99.003578,9,2022
1594,Milpa Alta,19.19199,-99.003865,9,2022
1595,Milpa Alta,19.189278,-99.023086,9,2022
1596,Milpa Alta,19.19199,-99.003865,9,2022
1597,Milpa Alta,19.188807,-99.027795,9,2022
1598,Tlalpan,19.270779,-99.19433,12,2022
1599,Milpa Alta,19.188779,-99.012487,9,2022
1600,Milpa Alta,19.198649,-99.047581,9,2022
1601,Milpa Alta,19.200289,-99.046814,9,2022
1602,Milpa Alta,19.196505,-99.031994,9,2022
1603,Milpa Alta,19.188836,-99.01255,9,2022
1604,Milpa Alta,19.188973,-98.994152,9,2022
1605,Milpa Alta,19.200706,-99.047921,9,2022
1606,Milpa Alta,19.1907,-99.018236,9,2022
1607,Milpa Alta,19.22558,-98.995809,9,2022
1608,Milpa Alta,19.194749,-99.025961,9,2022
1609,Milpa Alta,19.194398,-99.049043,9,2022
1610,Milpa Alta,19.177133,-99.000799,9,2022
1611,Milpa Alta,19.192766,-99.020186,9,2022
1612,Milpa Alta,19.177133,-99.000799,9,2022
1613,Milpa Alta,19.193315,-99.089237,9,2022
1614,Milpa Alta,19.190403,-99.022995,9,2022
1615,Milpa Alta,19.182344,-99.074209,9,2022
1616,Milpa Alta,19.200706,-99.04792,9,2022
1617,Milpa Alta,19.189935,-99.022245,9,2022
1618,Milpa Alta,19.193203,-99.089478,9,2022
1619,Milpa Alta,19.193805,-99.029319,9,2022
1620,Milpa Alta,19.200706,-99.047921,9,2022
1621,Milpa Alta,19.19077,-99.018742,9,2022
1622,Milpa Alta,19.187647,-98.995981,9,2022
1623,Milpa Alta,19.198369,-99.023368,9,2022
1624,Milpa Alta,19.193647,-99.088898,9,2022
1625,Milpa Alta,19.190451,-99.01783,9,2022
1626,Milpa Alta,19.172716,-98.991587,9,2022
1627,Milpa Alta,19.204515,-99.069663,9,2022
1628,Milpa Alta,19.19246,-99.018049,9,2022
1629,Milpa Alta,19.177799,-99.003035,9,2022
1630,Milpa Alta,19.193925,-99.090957,9,2022
1631,Milpa Alta,19.187983,-99.019265,9,2022
1632,Milpa Alta,19.203755,-99.067068,9,2022
1633,Milpa Alta,19.190481,-99.017639,9,2022
1634,Milpa Alta,19.176298,-98.998905,9,2022
1635,Milpa Alta,19.190063,-99.01757,9,2022
1636,Milpa Alta,19.185929,-99.021701,9,2022
1637,Milpa Alta,19.199826,-99.045004,9,2022
1638,Milpa Alta,19.186123,-99.069565,9,2022
1639,Milpa Alta,19.187296,-99.019016,9,2022
1640,Milpa Alta,19.208415,-99.070264,9,2022
1641,Milpa Alta,19.187254,-99.0245,9,2022
1642,Milpa Alta,19.214529,-99.0682,9,2022
1643,Milpa Alta,19.194403,-99.033997,9,2022
1644,Milpa Alta,19.177302,-99.003136,9,2022
1645,Milpa Alta,19.208201,-99.053041,9,2022
1646,Milpa Alta,19.189326,-99.070285,9,2022
1647,Milpa Alta,19.186733,-99.01921,9,2022
1648,Milpa Alta,19.224737,-98.996089,9,2022
1649,Milpa Alta,19.187091,-99.0212,9,2022
1650,Milpa Alta,19.175817,-98.998042,9,2022
1651,Milpa Alta,19.204271,-99.067932,9,2022
1652,Milpa Alta,19.190611,-99.018023,9,2022
1653,Milpa Alta,19.1932,-99.089853,9,2022
1654,Milpa Alta,19.188947,-99.019778,9,2022
1655,Milpa Alta,19.204298,-99.067898,9,2022
1656,Milpa Alta,19.193426,-99.026114,9,2022
1657,Milpa Alta,19.19397,-99.091106,9,2022
1658,Milpa Alta,19.182848,-99.009553,9,2022
1659,Milpa Alta,19.197477,-99.08892,9,2022
1660,Milpa Alta,19.186921,-99.026733,9,2022
1661,Milpa Alta,19.193322,-99.022985,9,2022
1662,Milpa Alta,19.195501,-99.087622,9,2022
1663,Milpa Alta,19.184044,-99.071103,9,2022
1664,Milpa Alta,19.194024,-99.025879,9,2022
1665,Milpa Alta,19.19352,-99.090775,9,2022
1666,Tlalpan,19.270834,-99.194696,12,2022
1667,Milpa Alta,19.185072,-99.019029,9,2022
1668,Milpa Alta,19.191152,-99.02497,9,2022
1669,Milpa Alta,19.18372,-99.071606,9,2022
1670,Milpa Alta,19.182753,-99.071022,9,2022
1671,Milpa Alta,19.185115,-99.019229,9,2022
1672,Milpa Alta,19.18372,-99.071606,9,2022
1673,Milpa Alta,19.193805,-99.029319,9,2022
1674,Milpa Alta,19.186073,-99.069435,9,2022
1675,Milpa Alta,19.182101,-99.07376,9,2022
1676,Milpa Alta,19.192893,-99.031789,9,2022
1677,Milpa Alta,19.182624,-99.071293,9,2022
1678,Milpa Alta,19.197447,-99.023355,9,2022
1679,Milpa Alta,19.180357,-99.071245,9,2022
1680,Milpa Alta,19.192381,-99.025421,9,2022
1681,Milpa Alta,19.181083,-99.070481,9,2022
1682,Milpa Alta,19.194818,-99.026013,9,2022
1683,Milpa Alta,19.189244,-99.023661,9,2022
1684,Milpa Alta,19.203027,-99.015472,9,2022
1685,Milpa Alta,19.192822,-99.025307,9,2022
1686,Milpa Alta,19.180304,-99.071152,9,2022
1687,Milpa Alta,19.195554,-99.030631,9,2022
1688,Milpa Alta,19.180214,-99.071068,9,2022
1689,Milpa Alta,19.172672,-98.998253,9,2022
1690,Milpa Alta,19.20393,-99.069427,9,2022
1691,Milpa Alta,19.179434,-99.071527,9,2022
1692,Milpa Alta,19.189396,-99.024498,9,2022
1693,Milpa Alta,19.188092,-99.069573,9,2022
1694,Milpa Alta,19.181244,-99.073541,9,2022
1695,Milpa Alta,19.188459,-99.069443,9,2022
1696,Milpa Alta,19.188073,-99.03393,9,2022
1697,Milpa Alta,19.191692,-99.028823,9,2022
1698,Milpa Alta,19.182442,-99.074181,9,2022
1699,Milpa Alta,19.192761,-99.025428,9,2022
1700,Milpa Alta,19.207069,-99.072984,9,2022
1701,Milpa Alta,19.19161,-99.025375,9,2022
1702,Milpa Alta,19.184316,-99.067163,9,2022
1703,Milpa Alta,19.202505,-99.069199,9,2022
1704,Milpa Alta,19.183355,-99.066644,9,2022
1705,Milpa Alta,19.187066,-99.087649,9,2022
1706,Milpa Alta,19.185028,-99.069644,9,2022
1707,Milpa Alta,19.207547,-99.067953,9,2022
1708,Milpa Alta,19.190278,-99.025957,9,2022
1709,Milpa Alta,19.186501,-99.071514,9,2022
1710,Milpa Alta,19.189021,-99.027648,9,2022
1711,Milpa Alta,19.185893,-99.066137,9,2022
1712,Milpa Alta,19.205872,-99.071576,9,2022
1713,Milpa Alta,19.195293,-99.089689,9,2022
1714,Milpa Alta,19.184249,-99.068184,9,2022
1715,Milpa Alta,19.178378,-99.003041,9,2022
1716,Milpa Alta,19.196545,-99.025688,9,2022
1717,Milpa Alta,19.190229,-99.028061,9,2022
1718,Milpa Alta,19.183639,-99.068387,9,2022
1719,Milpa Alta,19.175064,-99.001393,9,2022
1720,Milpa Alta,19.206952,-99.068013,9,2022
1721,Milpa Alta,19.195248,-99.089437,9,2022
1722,Milpa Alta,19.19186,-99.027893,9,2022
1723,Milpa Alta,19.206914,-99.071373,9,2022
1724,Milpa Alta,19.199273,-99.022856,9,2022
1725,Milpa Alta,19.201795,-99.036963,9,2022
1726,Milpa Alta,19.206144,-99.071388,9,2022
1727,Milpa Alta,19.193503,-99.028925,9,2022
1728,Milpa Alta,19.183667,-99.019506,9,2022
1729,Milpa Alta,19.185331,-99.067017,9,2022
1730,Milpa Alta,19.168749,-98.997145,9,2022
1731,Milpa Alta,19.191305,-99.026278,9,2022
1732,Milpa Alta,19.187912,-99.070389,9,2022
1733,Milpa Alta,19.197037,-99.034693,9,2022
1734,Milpa Alta,19.186484,-99.067027,9,2022
1735,Milpa Alta,19.203587,-99.072253,9,2022
1736,Milpa Alta,19.20027,-99.045425,9,2022
1737,Milpa Alta,19.204573,-99.070114,9,2022
1738,Milpa Alta,19.185471,-99.064693,9,2022
1739,Milpa Alta,19.18005,-99.073045,9,2022
1740,Milpa Alta,19.204734,-99.069547,9,2022
1741,Milpa Alta,19.196135,-99.048157,9,2022
1742,Milpa Alta,19.186066,-99.069531,9,2022
1743,Milpa Alta,19.206162,-99.065294,9,2022
1744,Milpa Alta,19.181383,-99.072731,9,2022
1745,Milpa Alta,19.186066,-99.069531,9,2022
1746,Milpa Alta,19.184572,-99.068111,9,2022
1747,Milpa Alta,19.181959,-99.073688,9,2022
1748,Milpa Alta,19.206205,-99.066978,9,2022
1749,Milpa Alta,19.181968,-99.073213,9,2022
1750,Milpa Alta,19.186255,-99.070039,9,2022
1751,Milpa Alta,19.194864,-99.021909,9,2022
1752,Milpa Alta,19.210234,-99.070703,9,2022
1753,Milpa Alta,19.182674,-99.073494,9,2022
1754,Milpa Alta,19.205371,-99.065075,9,2022
1755,Milpa Alta,19.170968,-99.03351,9,2022
1756,Milpa Alta,19.189002,-99.069371,9,2022
1757,Milpa Alta,19.186603,-99.070151,9,2022
1758,Milpa Alta,19.204208,-99.068779,9,2022
1759,Milpa Alta,19.191849,-99.027621,9,2022
1760,Milpa Alta,19.191152,-99.07204,9,2022
1761,Milpa Alta,19.177552,-99.029521,9,2022
1762,Milpa Alta,19.187879,-99.0699,9,2022
1763,Milpa Alta,19.181796,-99.060836,9,2022
1764,Milpa Alta,19.174694,-99.033351,9,2022
1765,Milpa Alta,19.195946,-99.032871,9,2022
1766,Milpa Alta,19.18429,-99.071717,9,2022
1767,Milpa Alta,19.181244,-99.076587,9,2022
1768,Milpa Alta,19.175327,-99.041416,9,2022
1769,Milpa Alta,19.185567,-99.068038,9,2022
1770,Milpa Alta,19.175906,-99.030254,9,2022
1771,Milpa Alta,19.18787,-99.068721,9,2022
1772,Milpa Alta,19.175765,-99.032265,9,2022
1773,Milpa Alta,19.198183,-99.093986,9,2022
1774,Milpa Alta,19.181909,-99.069787,9,2022
1775,Milpa Alta,19.176574,-99.030162,9,2022
1776,Milpa Alta,19.181909,-99.069787,9,2022
1777,Milpa Alta,19.176908,-99.036354,9,2022
1778,Milpa Alta,19.183047,-99.06865,9,2022
1779,Milpa Alta,19.18191,-99.069786,9,2022
1780,Milpa Alta,19.173955,-99.029747,9,2022
1781,Milpa Alta,19.184104,-99.068214,9,2022
1782,Milpa Alta,19.175874,-99.030225,9,2022
1783,Milpa Alta,19.189545,-99.069717,9,2022
1784,Milpa Alta,19.220082,-98.989742,9,2022
1785,Milpa Alta,19.17521,-99.03128,9,2022
1786,Milpa Alta,19.175198,-99.03109,9,2022
1787,Milpa Alta,19.187299,-99.071105,9,2022
1788,Milpa Alta,19.175338,-99.027178,9,2022
1789,Milpa Alta,19.200525,-99.021294,9,2022
1790,Tlalpan,19.255567,-99.186071,12,2022
1791,Milpa Alta,19.198868,-99.020905,9,2022
1792,Milpa Alta,19.205794,-99.071557,9,2022
1793,Milpa Alta,19.175606,-99.030358,9,2022
1794,Milpa Alta,19.179837,-99.075353,9,2022
1795,Milpa Alta,19.17156,-99.030602,9,2022
1796,Milpa Alta,19.205586,-99.071719,9,2022
1797,Milpa Alta,19.173019,-99.034927,9,2022
1798,Milpa Alta,19.206126,-99.07149,9,2022
1799,Milpa Alta,19.174978,-99.03186,9,2022
1800,Milpa Alta,19.17548,-99.031708,9,2022
1801,Milpa Alta,19.176699,-99.032351,9,2022
1802,Milpa Alta,19.172195,-99.034082,9,2022
1803,Milpa Alta,19.188298,-99.068204,9,2022
1804,Milpa Alta,19.206371,-99.066457,9,2022
1805,Milpa Alta,19.174505,-99.029156,9,2022
1806,Milpa Alta,19.212093,-99.060478,9,2022
1807,Milpa Alta,19.202774,-99.072135,9,2022
1808,Milpa Alta,19.176198,-99.029564,9,2022
1809,Milpa Alta,19.207708,-99.06963,9,2022
1810,Milpa Alta,19.173492,-99.03828,9,2022
1811,Milpa Alta,19.176591,-99.032744,9,2022
1812,Milpa Alta,19.176461,-99.029898,9,2022
1813,Milpa Alta,19.187397,-99.06858,9,2022
1814,Milpa Alta,19.191136,-99.089043,9,2022
1815,Milpa Alta,19.175546,-99.026647,9,2022
1816,Milpa Alta,19.174829,-99.03038,9,2022
1817,Milpa Alta,19.187714,-99.06899,9,2022
1818,Milpa Alta,19.206794,-99.070988,9,2022
1819,Milpa Alta,19.175146,-99.030468,9,2022
1820,Milpa Alta,19.179596,-99.037299,9,2022
1821,Milpa Alta,19.204149,-99.071511,9,2022
1822,Milpa Alta,19.190762,-99.069408,9,2022
1823,Milpa Alta,19.175693,-99.031842,9,2022
1824,Milpa Alta,19.174074,-99.031707,9,2022
1825,Milpa Alta,19.170388,-99.032928,9,2022
1826,Milpa Alta,19.175909,-99.030119,9,2022
1827,Milpa Alta,19.192729,-99.091274,9,2022
1828,Milpa Alta,19.184641,-99.068825,9,2022
1829,Milpa Alta,19.176182,-99.035801,9,2022
1830,Milpa Alta,19.177621,-99.033895,9,2022
1831,Milpa Alta,19.202334,-99.070309,9,2022
1832,Milpa Alta,19.187571,-99.070359,9,2022
1833,Milpa Alta,19.19152,-99.089975,9,2022
1834,Milpa Alta,19.175606,-99.030357,9,2022
1835,Milpa Alta,19.175274,-99.032815,9,2022
1836,Milpa Alta,19.201811,-99.070129,9,2022
1837,Milpa Alta,19.179332,-99.069582,9,2022
1838,Milpa Alta,19.192226,-99.09019,9,2022
1839,Milpa Alta,19.203443,-99.069109,9,2022
1840,Milpa Alta,19.175435,-99.02642,9,2022
1841,Milpa Alta,19.176359,-99.029258,9,2022
1842,Milpa Alta,19.170935,-99.033533,9,2022
1843,Milpa Alta,19.18773,-99.069155,9,2022
1844,Milpa Alta,19.175625,-99.033348,9,2022
1845,Milpa Alta,19.200945,-99.069054,9,2022
1846,Milpa Alta,19.175617,-99.029869,9,2022
1847,Milpa Alta,19.223465,-98.996951,9,2022
1848,Milpa Alta,19.188926,-99.090626,9,2022
1849,Milpa Alta,19.204191,-99.068371,9,2022
1850,Milpa Alta,19.190291,-99.092788,9,2022
1851,Milpa Alta,19.174883,-99.034805,9,2022
1852,Milpa Alta,19.184477,-99.06502,9,2022
1853,Milpa Alta,19.185356,-99.069969,9,2022
1854,Milpa Alta,19.206308,-99.067062,9,2022
1855,Milpa Alta,19.175384,-99.041354,9,2022
1856,Milpa Alta,19.189719,-99.069318,9,2022
1857,Milpa Alta,19.186696,-99.068751,9,2022
1858,Milpa Alta,19.175367,-99.037628,9,2022
1859,Milpa Alta,19.206085,-99.071499,9,2022
1860,Milpa Alta,19.186696,-99.068751,9,2022
1861,Milpa Alta,19.172565,-99.034546,9,2022
1862,Milpa Alta,19.173699,-99.033506,9,2022
1863,Milpa Alta,19.186345,-99.068485,9,2022
1864,Milpa Alta,19.203207,-99.071938,9,2022
1865,Milpa Alta,19.191173,-99.005135,9,2022
1866,Milpa Alta,19.185322,-99.070106,9,2022
1867,Milpa Alta,19.185565,-99.069677,9,2022
1868,Milpa Alta,19.179903,-99.035251,9,2022
1869,Milpa Alta,19.193626,-99.016449,9,2022
1870,Milpa Alta,19.186731,-99.06893,9,2022
1871,Milpa Alta,19.186382,-99.067587,9,2022
1872,Milpa Alta,19.192213,-99.003121,9,2022
1873,Milpa Alta,19.186648,-99.068564,9,2022
1874,Milpa Alta,19.175352,-99.033445,9,2022
1875,Milpa Alta,19.183873,-99.07169,9,2022
1876,Milpa Alta,19.181261,-99.069337,9,2022
1877,Milpa Alta,19.205262,-99.06561,9,2022
1878,Milpa Alta,19.184003,-99.066201,9,2022
1879,Milpa Alta,19.174613,-99.033754,9,2022
1880,Milpa Alta,19.19959,-99.019766,9,2022
1881,Milpa Alta,19.185269,-99.066626,9,2022
1882,Milpa Alta,19.180268,-99.070926,9,2022
1883,Milpa Alta,19.172558,-99.034557,9,2022
1884,Milpa Alta,19.173986,-99.033689,9,2022
1885,Milpa Alta,19.177958,-99.03388,9,2022
1886,Milpa Alta,19.179387,-99.071925,9,2022
1887,Milpa Alta,19.186381,-99.067586,9,2022
1888,Milpa Alta,19.176467,-99.030109,9,2022
1889,Milpa Alta,19.177744,-99.03136,9,2022
1890,Milpa Alta,19.172162,-99.03105,9,2022
1891,Milpa Alta,19.185584,-99.071918,9,2022
1892,Milpa Alta,19.177935,-99.035836,9,2022
1893,Milpa Alta,19.184502,-99.064762,9,2022
1894,Milpa Alta,19.171784,-99.072198,9,2022
1895,Milpa Alta,19.174419,-99.029843,9,2022
1896,Milpa Alta,19.184835,-99.066765,9,2022
1897,Milpa Alta,19.171975,-99.07111,9,2022
1898,Milpa Alta,19.181857,-99.032474,9,2022
1899,Milpa Alta,19.18268,-99.074142,9,2022
1900,Milpa Alta,19.172288,-99.034523,9,2022
1901,Milpa Alta,19.181764,-99.073855,9,2022
1902,Milpa Alta,19.174401,-99.031973,9,2022
1903,Milpa Alta,19.178385,-99.001353,9,2022
1904,Milpa Alta,19.178141,-99.031861,9,2022
1905,Milpa Alta,19.175606,-99.030358,9,2022
1906,Milpa Alta,19.187908,-99.069862,9,2022
1907,Milpa Alta,19.170779,-99.033374,9,2022
1908,Milpa Alta,19.171669,-99.033898,9,2022
1909,Milpa Alta,19.175505,-99.026797,9,2022
1910,Milpa Alta,19.22363,-98.996419,9,2022
1911,Milpa Alta,19.190767,-99.006693,9,2022
1912,Milpa Alta,19.179087,-99.035412,9,2022
1913,Milpa Alta,19.184791,-99.07046,9,2022
1914,Milpa Alta,19.184791,-99.07046,9,2022
1915,Milpa Alta,19.183467,-99.073308,9,2022
1916,Milpa Alta,19.1772,-99.030961,9,2022
1917,Milpa Alta,19.179965,-99.032632,9,2022
1918,Milpa Alta,19.197744,-99.009186,9,2022
1919,Milpa Alta,19.183467,-99.073307,9,2022
1920,Milpa Alta,19.196934,-99.009082,9,2022
1921,Milpa Alta,19.19324,-99.033715,9,2022
1922,Milpa Alta,19.183494,-99.073277,9,2022
1923,Milpa Alta,19.182574,-99.069512,9,2022
1924,Milpa Alta,19.1966,-99.104354,9,2022
1925,Milpa Alta,19.180424,-99.030678,9,2022
1926,Milpa Alta,19.187611,-99.068459,9,2022
1927,Milpa Alta,19.187448,-99.034125,9,2022
1928,Milpa Alta,19.218778,-98.99741,9,2022
1929,Milpa Alta,19.18606,-99.068756,9,2022
1930,Milpa Alta,19.188863,-99.020624,9,2022
1931,Milpa Alta,19.220012,-98.989789,9,2022
1932,Milpa Alta,19.183848,-99.066817,9,2022
1933,Milpa Alta,19.173192,-99.036926,9,2022
1934,Milpa Alta,19.193927,-99.093322,9,2022
1935,Milpa Alta,19.185086,-99.067655,9,2022
1936,Milpa Alta,19.193594,-99.090691,9,2022
1937,Milpa Alta,19.185087,-99.067657,9,2022
1938,Milpa Alta,19.175662,-99.032567,9,2022
1939,Milpa Alta,19.18502,-99.068328,9,2022
1940,Milpa Alta,19.218752,-98.997479,9,2022
1941,Milpa Alta,19.188571,-99.069156,9,2022
1942,Milpa Alta,19.176156,-99.038383,9,2022
1943,Milpa Alta,19.172659,-99.037243,9,2022
1944,Milpa Alta,19.188013,-99.070389,9,2022
1945,Milpa Alta,19.176462,-98.996238,9,2022
1946,Milpa Alta,19.191391,-99.089329,9,2022
1947,Milpa Alta,19.175596,-99.032547,9,2022
1948,Milpa Alta,19.176462,-98.996238,9,2022
1949,Milpa Alta,19.184118,-99.071648,9,2022
1950,Milpa Alta,19.172697,-99.034451,9,2022
1951,Milpa Alta,19.181608,-99.070374,9,2022
1952,Milpa Alta,19.180429,-99.07148,9,2022
1953,Milpa Alta,19.175688,-99.032415,9,2022
1954,Milpa Alta,19.22065,-98.99216,9,2022
1955,Milpa Alta,19.171669,-99.033897,9,2022
1956,Milpa Alta,19.187838,-99.026332,9,2022
1957,Milpa Alta,19.180429,-99.07148,9,2022
1958,Milpa Alta,19.220691,-98.993013,9,2022
1959,Milpa Alta,19.171416,-99.033383,9,2022
1960,Milpa Alta,19.18464,-99.031222,9,2022
1961,Milpa Alta,19.220837,-98.993109,9,2022
1962,Milpa Alta,19.186437,-99.025816,9,2022
1963,Milpa Alta,19.180223,-99.071617,9,2022
1964,Milpa Alta,19.219421,-99.002656,9,2022
1965,Milpa Alta,19.17992,-99.071875,9,2022
1966,Milpa Alta,19.220701,-98.992909,9,2022
1967,Milpa Alta,19.181496,-99.075327,9,2022
1968,Milpa Alta,19.191239,-99.005048,9,2022
1969,Milpa Alta,19.180046,-99.071861,9,2022
1970,Milpa Alta,19.220611,-98.992342,9,2022
1971,Milpa Alta,19.181496,-99.075327,9,2022
1972,Milpa Alta,19.180288,-99.070946,9,2022
1973,Milpa Alta,19.180803,-99.073151,9,2022
1974,Milpa Alta,19.220798,-98.993081,9,2022
1975,Milpa Alta,19.181369,-99.072839,9,2022
1976,Milpa Alta,19.180768,-99.073053,9,2022
1977,Milpa Alta,19.223834,-98.998731,9,2022
1978,Milpa Alta,19.182346,-99.074219,9,2022
1979,Milpa Alta,19.180768,-99.073052,9,2022
1980,Milpa Alta,19.221773,-98.992929,9,2022
1981,Milpa Alta,19.223649,-98.995257,9,2022
1982,Milpa Alta,19.220483,-98.99355,9,2022
1983,Milpa Alta,19.223644,-98.994201,9,2022
1984,Milpa Alta,19.189793,-99.069585,9,2022
1985,Milpa Alta,19.186292,-99.026441,9,2022
1986,Milpa Alta,19.225531,-98.994382,9,2022
1987,Milpa Alta,19.220604,-98.992971,9,2022
1988,Milpa Alta,19.227194,-98.994273,9,2022
1989,Milpa Alta,19.22059,-98.993396,9,2022
1990,Milpa Alta,19.184874,-99.068744,9,2022
1991,Milpa Alta,19.187687,-99.071212,9,2022
1992,Milpa Alta,19.18787,-99.026672,9,2022
1993,Milpa Alta,19.185551,-99.073495,9,2022
1994,Milpa Alta,19.187147,-98.999031,9,2022
1995,Milpa Alta,19.182744,-99.074475,9,2022
1996,Milpa Alta,19.216413,-98.990701,9,2022
1997,Milpa Alta,19.187717,-99.068774,9,2022
1998,Milpa Alta,19.186647,-99.026682,9,2022
1999,Milpa Alta,19.22572,-98.996896,9,2022
2000,Milpa Alta,19.219641,-98.991886,9,2022
2001,Milpa Alta,19.22572,-98.996896,9,2022
2002,Milpa Alta,19.196967,-99.014782,9,2022
2003,Milpa Alta,19.182285,-99.073548,9,2022
2004,Milpa Alta,19.196651,-99.014933,9,2022
2005,Milpa Alta,19.181159,-99.071647,9,2022
2006,Milpa Alta,19.178871,-99.074738,9,2022
2007,Milpa Alta,19.183925,-99.064999,9,2022
2008,Milpa Alta,19.182498,-99.069406,9,2022
2009,Milpa Alta,19.185599,-99.066646,9,2022
2010,Milpa Alta,19.186193,-99.069655,9,2022
2011,Milpa Alta,19.186958,-99.027316,9,2022
2012,Milpa Alta,19.181195,-99.07689,9,2022
2013,Milpa Alta,19.188637,-99.028457,9,2022
2014,Milpa Alta,19.186958,-99.027316,9,2022
2015,Milpa Alta,19.174625,-99.070198,9,2022
2016,Milpa Alta,19.18393,-99.072775,9,2022
2017,Milpa Alta,19.187253,-99.026786,9,2022
2018,Milpa Alta,19.182868,-99.065388,9,2022
2019,Milpa Alta,19.18377,-99.061978,9,2022
2020,Milpa Alta,19.187768,-99.027812,9,2022
2021,Milpa Alta,19.22061,-98.99365,9,2022
2022,Milpa Alta,19.186197,-99.071617,9,2022
2023,Milpa Alta,19.184199,-99.064948,9,2022
2024,Milpa Alta,19.186765,-99.027345,9,2022
2025,Milpa Alta,19.218963,-98.991837,9,2022
2026,Milpa Alta,19.185493,-99.067627,9,2022
2027,Milpa Alta,19.181034,-99.067387,9,2022
2028,Milpa Alta,19.218262,-98.989918,9,2022
2029,Milpa Alta,19.179447,-99.068694,9,2022
2030,Milpa Alta,19.179883,-99.005733,9,2022
2031,Milpa Alta,19.184142,-99.03133,9,2022
2032,Milpa Alta,19.185356,-99.071334,9,2022
2033,Milpa Alta,19.218716,-98.991994,9,2022
2034,Milpa Alta,19.184941,-99.067051,9,2022
2035,Milpa Alta,19.187427,-99.029136,9,2022
2036,Milpa Alta,19.185249,-99.067093,9,2022
2037,Milpa Alta,19.187668,-99.070413,9,2022
2038,Milpa Alta,19.189687,-99.069613,9,2022
2039,Milpa Alta,19.187303,-99.028644,9,2022
2040,Milpa Alta,19.192352,-99.001636,9,2022
2041,Milpa Alta,19.217169,-98.991165,9,2022
2042,Milpa Alta,19.189688,-99.069614,9,2022
2043,Milpa Alta,19.185374,-99.07131,9,2022
2044,Milpa Alta,19.175913,-99.033615,9,2022
2045,Milpa Alta,19.187259,-99.029071,9,2022
2046,Milpa Alta,19.184265,-99.074713,9,2022
2047,Milpa Alta,19.219637,-98.992041,9,2022
2048,Milpa Alta,19.179854,-99.029647,9,2022
2049,Milpa Alta,19.196198,-99.021867,9,2022
2050,Milpa Alta,19.177316,-99.031197,9,2022
2051,Milpa Alta,19.217887,-98.989494,9,2022
2052,Tlalpan,19.253104,-99.188936,12,2022
2053,Milpa Alta,19.187317,-99.028726,9,2022
2054,Milpa Alta,19.183923,-99.072882,9,2022
2055,Milpa Alta,19.184268,-99.030111,9,2022
2056,Milpa Alta,19.212086,-99.060346,9,2022
2057,Milpa Alta,19.178731,-99.074852,9,2022
2058,Milpa Alta,19.188076,-99.007745,9,2022
2059,Milpa Alta,19.187572,-99.028962,9,2022
2060,Milpa Alta,19.183623,-99.071242,9,2022
2061,Milpa Alta,19.218589,-98.997612,9,2022
2062,Milpa Alta,19.18486,-99.073593,9,2022
2063,Milpa Alta,19.187863,-99.027839,9,2022
2064,Milpa Alta,19.171784,-99.072198,9,2022
2065,Milpa Alta,19.185293,-99.029667,9,2022
2066,Milpa Alta,19.187943,-99.02829,9,2022
2067,Milpa Alta,19.221219,-99.00045,9,2022
2068,Milpa Alta,19.172746,-99.033103,9,2022
2069,Milpa Alta,19.183778,-99.071909,9,2022
2070,Milpa Alta,19.174746,-99.033449,9,2022
2071,Milpa Alta,19.176021,-99.000795,9,2022
2072,Milpa Alta,19.187955,-99.028182,9,2022
2073,Milpa Alta,19.186665,-99.028291,9,2022
2074,Milpa Alta,19.187808,-99.028182,9,2022
2075,Milpa Alta,19.178046,-98.997589,9,2022
2076,Milpa Alta,19.191006,-99.071645,9,2022
2077,Milpa Alta,19.195652,-99.086831,9,2022
2078,Milpa Alta,19.185212,-99.029716,9,2022
2079,Milpa Alta,19.194337,-99.085588,9,2022
2080,Milpa Alta,19.174615,-99.069646,9,2022
2081,Milpa Alta,19.187867,-99.026902,9,2022
2082,Milpa Alta,19.194325,-99.085601,9,2022
2083,Milpa Alta,19.184709,-99.029334,9,2022
2084,Milpa Alta,19.184063,-99.0748,9,2022
2085,Milpa Alta,19.184211,-99.061081,9,2022
2086,Milpa Alta,19.185761,-99.070203,9,2022
2087,Milpa Alta,19.185047,-99.029587,9,2022
2088,Milpa Alta,19.177632,-99.004269,9,2022
2089,Milpa Alta,19.17233,-98.991783,9,2022
